DATAFLOW,LAST UPDATE,freq,deg_urb,citizen,isced11,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2005,75.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2006,77.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2007,80.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2008,81.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2009,75.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2010,69.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2011,76.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2012,71.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2013,73.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2014,75.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2015,75.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2016,75.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2017,77.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2018,77.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2019,77.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2020,80.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2021,78.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EE,2022,79.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2003,65.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2004,63.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2005,65.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2006,66.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2007,66.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2008,67.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2009,64.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2010,62.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2011,58.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2012,53.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2013,51.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2014,52.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2015,54.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2016,55.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2017,56.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2018,58.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2019,60.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2020,60.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2021,61.7,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,EL,2022,64.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2003,63.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2004,64.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2005,66.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2006,68.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2007,68.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2008,66.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2009,61.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2010,60.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2011,59.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2012,59.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2013,57.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2014,59.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2015,61.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2016,64.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2017,64.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2018,65.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2019,67.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2020,64.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2021,66.3,bd
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,ES,2022,68.7,d
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2003,72.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2004,72.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2005,72.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2006,73.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2007,74.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2008,75.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2009,73.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2010,71.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2011,72.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2012,72.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2013,71.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2014,72.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2015,72.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2016,72.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2017,73.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2018,76.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2019,76.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2020,76.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2021,76.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FI,2022,77.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2003,70.7,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2004,70.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2005,70.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2006,71.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2007,71.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2008,71.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2009,70.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2010,70.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2011,70.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2012,67.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2013,67.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2014,66.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2015,66.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2016,67.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2017,69.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2018,70.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2019,71.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2020,70.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2021,71.5,bd
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,FR,2022,72.7,d
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2003,58.7,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2004,60.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2005,61.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2006,61.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2007,63.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2008,65.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2009,64.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2010,62.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2011,61.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2012,58.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2013,58.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2014,58.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2015,61.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2016,61.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2017,63.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2018,64.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2019,66.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2020,65.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2021,66.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HR,2022,69.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2003,62.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2004,62.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2005,62.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2006,63.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2007,62.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2008,62.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2009,60.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2010,60.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2011,61.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2012,62.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2013,64.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2014,67.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2015,69.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2016,72.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2017,72.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2018,74.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2019,75.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2020,75.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2021,79.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,HU,2022,80.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2012,64.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2013,65.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2014,67.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2015,68.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2016,69.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2017,71.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2018,71.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2019,72.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2020,70.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2021,73.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IE,2022,76.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2010,79.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2011,79.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2012,82.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2013,82.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2014,82.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2015,85.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2016,87.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2017,85.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2018,83.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2019,84.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2020,80.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2021,77.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IS,2022,82.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2003,61.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2004,61.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2005,62.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2006,63.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2007,63.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2008,63.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2009,62.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2010,61.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2011,61.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2012,61.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2013,60.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2014,59.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2015,60.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2016,61.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2017,62.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2018,63.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2019,63.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2020,62.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2021,62.7,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,IT,2022,64.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,LT,2012,69.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,LT,2013,71.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG2,TOTAL,TOTAL,Y20-64,T,PC,LT,2014,73.5,
